ins_latitude,ins_longitude,bicimad_latitude,bicimad_longitude,distance
40.47319613951648,-3.641504969656448,40.44370542379883,-3.648958444298144,3386.5322523160107
40.36926754309533,-3.6975509077822384,40.38895,-3.70017,2210.434613392624
40.37561971602255,-3.703376726464257,40.38895,-3.70017,1526.427734960953
40.40890578131284,-3.6402341225344186,40.408264,-3.646697,724.4327208984802
40.4781907268689,-3.631028940050612,40.44370542379883,-3.648958444298144,4328.602550273415
40.37304552875526,-3.7572050357095375,40.40913630273305,-3.728533714316331,5135.324671449535
40.379458518215856,-3.7265416703894902,40.398247,-3.716591,2367.8412246182384
40.3485758079487,-3.6759305768300736,40.389258643579105,-3.6903589643353483,4806.287970578257
40.38993834608832,-3.702854085952854,40.3917871,-3.7026789,206.72810752679828
40.37541212545376,-3.7151896535378657,40.38895,-3.70017,2253.5292700966183
40.42900772144501,-3.6182140003992127,40.429706,-3.640994,2542.1434387338318
40.39285448180102,-3.7223142167649614,40.398247,-3.716591,876.3388747053405
40.47423740722562,-3.727338140512541,40.45109,-3.72937,2586.7077157823205
40.38850190847638,-3.6350217118786703,40.400368,-3.634587,1321.8169573596804
40.46287029502265,-3.63217498812228,40.44370542379883,-3.648958444298144,2838.35671655105
40.46193413382862,-3.632148755414652,40.44370542379883,-3.648958444298144,2762.8667590452574
40.434344810420576,-3.622554460244901,40.429706,-3.640994,2120.64357714295
40.46831590638329,-3.636138538132129,40.44370542379883,-3.648958444298144,3090.378029237088
40.48749191925204,-3.72696204399105,40.45673408797698,-3.708002730875242,4024.4993642968457
40.49489198180427,-3.711889917152989,40.481086,-3.688463,3031.7365860073837
40.39048711965757,-3.6941878490165,40.3914722,-3.6941944,109.6610770279497
40.478823680515,-3.70542012801282,40.481086,-3.688463,1908.2860755514787
40.4754249166852,-3.656909774001053,40.46041,-3.67712,2806.440629213545
40.46443633174865,-3.637175309306409,40.44370542379883,-3.648958444298144,2655.7938926957777
40.500438927851775,-3.700512809058562,40.481086,-3.688463,2539.302499323298
40.50184008646731,-3.6969247603864392,40.481086,-3.688463,2495.721748544091
40.4242665417876,-3.7212709022034463,40.4219665,-3.7224983,290.351290261399
40.46223975914155,-3.719777931388968,40.45673408797698,-3.708002730875242,1449.514724538408
40.46928001670359,-3.63118145043629,40.44370542379883,-3.648958444298144,3469.455989731909
40.44448358264842,-3.615148388183279,40.429706,-3.640994,3319.2220782055424
40.37746079137422,-3.653695563861612,40.39382977920336,-3.6659362429356372,2276.996567745527
40.472636002948775,-3.585807144623962,40.44370542379883,-3.648958444298144,7745.312710520589
40.41119640568488,-3.712232920009733,40.4114041,-3.7114762,87.52375144936256
40.35262335736215,-3.69377598291594,40.389258643579105,-3.6903589643353483,4095.9958300894823
40.37450904700692,-3.728526373827137,40.398247,-3.716591,2958.977149708597
40.36548482367132,-3.70183444457642,40.38895,-3.70017,2618.722033691934
40.47625087283375,-3.579998848197848,40.44370542379883,-3.648958444298144,8502.366735664911
40.37554983576344,-3.770874016639184,40.40913630273305,-3.728533714316331,6024.073733997807
40.36828992969283,-3.7159977494418186,40.38895,-3.70017,2899.457934310596
40.39647249197412,-3.7127376145987054,40.398247,-3.716591,473.0757045574094
40.42725047921714,-3.6495207954387703,40.426207143200884,-3.651034981803642,204.98031636250315
40.483568695572096,-3.7247841639257406,40.45673408797698,-3.708002730875242,3525.333476636386
40.38907128615593,-3.7120469132313434,40.39440607959559,-3.7080429728445563,743.0854631552954
40.38063517341089,-3.711168779281528,40.38895,-3.70017,1536.9224325057253
40.41221418658154,-3.7238765894181416,40.413764,-3.728318,524.6410017631838
40.44961759191476,-3.6641939594197392,40.44421,-3.66683,669.9480157404297
40.45666161091837,-3.685964172263653,40.4585318,-3.684715,250.51862791005559
40.37819745002066,-3.660405647355635,40.39382977920336,-3.6659362429356372,1846.3020463737078
40.40327621720137,-3.668687789801956,40.40635,-3.670422,393.0696708532431
40.46757296045154,-3.709596082138284,40.45673408797698,-3.708002730875242,1219.59935337652
40.47406445678991,-3.687898995406082,40.47435,-3.68797,32.75849534811233
40.470138614017166,-3.638880685402964,40.44370542379883,-3.648958444298144,3149.9416602393067
40.39675520974048,-3.757541291696218,40.40913630273305,-3.728533714316331,3517.2949196541554
40.49284296962057,-3.7169069720385446,40.481086,-3.688463,3432.3143762606055
40.451500510488586,-3.772885180717082,40.45109,-3.72937,4854.703041240497
40.39882092157157,-3.76670867691338,40.40913630273305,-3.728533714316331,4410.819798934448
40.43714103865148,-3.660887719467943,40.43666,-3.66096,54.15256136018106
40.38610150059709,-3.7692152839405386,40.40913630273305,-3.728533714316331,5212.67438411275
40.40646058007316,-3.7291064770611655,40.40913630273305,-3.728533714316331,304.63616089066204
40.462882951414265,-3.665044100462656,40.46041,-3.67712,1374.8887452766994
40.39490618723927,-3.748188333818695,40.40913630273305,-3.728533714316331,2704.9708241443686
40.38168820146643,-3.602327770076511,40.400368,-3.634587,4155.892900610609
40.40969329689759,-3.618025439807104,40.400368,-3.634587,2119.0158470048545
40.40636372950178,-3.654976847656905,40.40617,-3.65122,419.61640340375016
40.412165904142334,-3.656506372334948,40.41053,-3.65779,231.65726832628883
40.4121646993816,-3.6567185117699,40.41053,-3.65779,217.71484577274836
40.478288972462366,-3.655462973049023,40.46041,-3.67712,3130.0582299612347
40.47600256074518,-3.6551340067790528,40.46041,-3.67712,3004.587795966018
40.47645416086136,-3.656518693476812,40.46041,-3.67712,2910.4714183010624
40.43628667197228,-3.6526968257803736,40.4351256,-3.6554918,337.4987623132455
40.37401825584634,-3.692570044259999,40.389258643579105,-3.6903589643353483,1714.387536484788
40.378270955401405,-3.754424500702019,40.40913630273305,-3.728533714316331,4488.6319856224745
40.48446752254184,-3.7336783173806616,40.45109,-3.72937,3746.524505600627
40.38272961974866,-3.769589261985271,40.40913630273305,-3.728533714316331,5442.269079746123
40.475722025270905,-3.646658003339625,40.44370542379883,-3.648958444298144,3573.2972324035863
40.346421062891125,-3.713682325360813,40.38895,-3.70017,4968.466890487314
40.38641877802191,-3.672043768859728,40.3941388,-3.6758888,960.4747321513285
40.387331578974056,-3.64463649187668,40.400368,-3.634587,1833.7303384678257
40.383292552889394,-3.661115147599702,40.39382977920336,-3.6659362429356372,1290.400751886991
40.47727672099341,-3.66392377192171,40.4716,-3.68391,2317.2680186070497
40.43223738609814,-3.6597904281119016,40.4311944,-3.6590555,142.12969069052897
40.39753890847985,-3.647856496992466,40.40617,-3.65122,1031.4633465108363
40.40890578131284,-3.6402341225344186,40.408264,-3.646697,724.4327208984802
40.40689300555575,-3.639284014096078,40.408264,-3.646697,840.847199665327
40.3673502443602,-3.7076605178679096,40.38895,-3.70017,2545.5251359445083
40.50393528202896,-3.660586880454314,40.47938,-3.68532,3883.773934107139
40.38493457007619,-3.7122978851036135,40.39440607959559,-3.7080429728445563,1156.2762418641228
40.34867826813893,-3.7158020843006376,40.38895,-3.70017,4810.239702924045
40.37663024615052,-3.7119630453827375,40.38895,-3.70017,1900.3895426265399
40.382518789271934,-3.7660643557917455,40.40913630273305,-3.728533714316331,5129.260332719994
40.43147962796436,-3.62093644615012,40.429706,-3.640994,2245.982775966546
40.362851102048886,-3.697873422713208,40.38895,-3.70017,2916.5893236703846
40.479644201807766,-3.648385573479989,40.46041,-3.67712,3854.621625801027
40.40436959754291,-3.744793029127447,40.40913630273305,-3.728533714316331,1889.857493058006
40.485480168010525,-3.702646262123085,40.481086,-3.688463,1656.0541257957332
40.439387584092685,-3.65714841286524,40.43965673033275,-3.6557656204708775,157.12867562686537
40.41028156820145,-3.645562579322765,40.408264,-3.646697,257.7885750323425
40.41761845138696,-3.720185155062114,40.413736,-3.717487,526.6744410345858
40.44894781410388,-3.674069559283149,40.4515833,-3.6780555,532.6970870535354
40.39308760343943,-3.715247014237789,40.398247,-3.716591,593.5875248092009
40.41604342375633,-3.662189960446734,40.4186666,-3.6657777,495.4118958476166
40.41909788049616,-3.665261052668208,40.4186666,-3.6657777,75.00842442298769
40.39630479229722,-3.729515382797533,40.406837862773465,-3.7244893989507686,1299.691522525573
40.396901588702576,-3.7305941211312255,40.406837862773465,-3.7244893989507686,1298.9384689801368
40.3933877847248,-3.698565632659468,40.3928821,-3.6975708,124.43624384950712
40.46658460115245,-3.629846894727888,40.44370542379883,-3.648958444298144,3321.326193034261
40.47439527561677,-3.7032857055134234,40.4630277,-3.6973333,1429.0626299973844
40.40963177567964,-3.713877154857581,40.4108,-3.714113,132.68075578861308
40.47345238657359,-3.695336575110429,40.47435,-3.68797,827.8013026953575
40.41079351896063,-3.607616723630345,40.400368,-3.634587,3224.4251675309547
40.37699575251428,-3.7537977166449226,40.40913630273305,-3.728533714316331,4554.6051318078125
40.37720878002907,-3.7625290993275855,40.40913630273305,-3.728533714316331,5197.566330497936
40.38268060798509,-3.7633919044762303,40.40913630273305,-3.728533714316331,4878.03730194409
40.45601148525373,-3.782631360506098,40.45109,-3.72937,5966.994185041865
40.423889584580586,-3.694048986151304,40.423855,-3.694475,47.67808535157584
40.430092287929895,-3.723207635665132,40.4325991,-3.7246532,322.30050012228673
40.48459542261755,-3.72483060450493,40.45673408797698,-3.708002730875242,3625.370182538314
40.4080356871113,-3.602653807821838,40.400368,-3.634587,3662.7335790695697
40.36130109566346,-3.7594290655278826,40.398247,-3.716591,6304.98187658975
40.45063098748498,-3.617916808553848,40.429706,-3.640994,3471.588227385899
40.3763711378577,-3.74031455284556,40.398247,-3.716591,3596.4126886461813
40.42042743288963,-3.653286144553088,40.422962108947424,-3.6555552857442697,379.05207021565735
40.45067715296623,-3.591878464060468,40.429706,-3.640994,5955.084557864908
40.45764922875292,-3.716226091186498,40.45673408797698,-3.708002730875242,922.984185477322
40.46441766170416,-3.720521169144801,40.45673408797698,-3.708002730875242,1637.6039962716206
40.50393528202896,-3.660586880454314,40.47938,-3.68532,3883.773934107139
40.474228324656366,-3.7273498394981854,40.45109,-3.72937,2585.586461148083
40.483895554775785,-3.684471539316277,40.47938,-3.68532,511.50193188475816
40.49398709862307,-3.712613875660898,40.481086,-3.688463,3052.9621054915456
40.403438145048085,-3.640076254498283,40.400368,-3.634587,701.2197417285211
40.42658241694823,-3.606662437467681,40.429706,-3.640994,3845.1829960876216
40.47876758357458,-3.7086993281311904,40.4630277,-3.6973333,2162.7851631010553
40.49892401860584,-3.687244155098763,40.481086,-3.688463,1990.3684080834578
40.50051587389093,-3.675482387492565,40.47938,-3.68532,2596.1657790903155
40.46913760683904,-3.7115353164247873,40.45673408797698,-3.708002730875242,1435.8872518042745
40.45444788431354,-3.703537628987032,40.4535,-3.7032777,109.42942679466329
40.37150107432453,-3.709517912115378,40.38895,-3.70017,2204.617387805519
40.41246022343046,-3.714538784977571,40.4138333,-3.7135833,186.34423157981107
40.35259550841902,-3.692409706865038,40.389258643579105,-3.6903589643353483,4087.7276869983334
40.477264048276304,-3.70791408832815,40.4630277,-3.6973333,1976.024531256201
40.37123807139888,-3.712730825889534,40.38895,-3.70017,2418.859720649744
40.39112392741988,-3.7049283470996777,40.3917871,-3.7026789,261.565602842634
40.47753278561133,-3.706471117652205,40.4630277,-3.6973333,1909.5325134652821
40.43086574120876,-3.655438508692452,40.4311944,-3.6590555,405.1187088847444
40.41246022343046,-3.714538784977571,40.4138333,-3.7135833,186.34423157981107
40.37003619714949,-3.716240027654892,40.38895,-3.70017,2765.258784125117
40.43187659610899,-3.634109110520359,40.429706,-3.640994,805.0851844002327
40.41246022343046,-3.714538784977571,40.4138333,-3.7135833,186.34423157981107
40.42181734986071,-3.656022586072076,40.422962108947424,-3.6555552857442697,137.6826534125618
40.42474106519291,-3.620898051733735,40.429706,-3.640994,2308.7026967127354
40.40875051210095,-3.683108580090566,40.4051451,-3.6803874,503.2143083772595
40.44961759191476,-3.6641939594197392,40.44421,-3.66683,669.9480157404297
40.425863011303306,-3.602966146720566,40.429706,-3.640994,4263.232235727419
40.4203329571052,-3.629721806497472,40.429706,-3.640994,1633.8924842505503
40.4490802538165,-3.672985961911911,40.4441388,-3.6751388,600.2153258684267
40.4490802538165,-3.672985961911911,40.4441388,-3.6751388,600.2153258684267
40.44901182281747,-3.672360271279946,40.4441388,-3.6751388,624.7632267379792
40.43092216576642,-3.6389220332415686,40.429706,-3.640994,267.84956328017296
40.43223738609814,-3.6597904281119016,40.4311944,-3.6590555,142.12969069052897
40.385626656274496,-3.6703746985545727,40.39382977920336,-3.6659362429356372,1038.7491237257198
40.38652159660646,-3.654113042627941,40.39382977920336,-3.6659362429356372,1549.5799941895218
40.38534920722133,-3.659085275095322,40.39382977920336,-3.6659362429356372,1214.5980367491313
40.383547463802486,-3.657489035180435,40.39382977920336,-3.6659362429356372,1482.5715372158888
40.38134838588081,-3.620134273150991,40.400368,-3.634587,2661.1330934814678
40.39446617270601,-3.663852045873069,40.39382977920336,-3.6659362429356372,243.04120715701637
40.45912717792007,-3.6742066744010815,40.4572466,-3.6763439,317.2733003150601
40.38385291081796,-3.656054694044056,40.39382977920336,-3.6659362429356372,1564.7523936769815
40.38829590912064,-3.686825277248739,40.389258643579105,-3.6903589643353483,408.4939663195043
40.38534920722133,-3.659085275095322,40.39382977920336,-3.6659362429356372,1214.5980367491313
40.50272219093648,-3.674088278900579,40.47938,-3.68532,2884.724259592157
40.441749846959226,-3.624297141481054,40.429706,-3.640994,2294.810186875688
40.44056376610166,-3.633660128447063,40.429706,-3.640994,1459.4919410105679
40.39931615081684,-3.6894943693155353,40.400781,-3.6882407,214.82074151835874
40.48459542261755,-3.72483060450493,40.45673408797698,-3.708002730875242,3625.370182538314
40.46286014432641,-3.6321829085902193,40.44370542379883,-3.648958444298144,2836.9246686062975
40.39993169276006,-3.65170924804004,40.40617,-3.65122,696.5862449802764
40.36863673526262,-3.6960838611781632,40.38895,-3.70017,2306.7456253426553
40.42540456917053,-3.7265642881836016,40.4219665,-3.7224983,593.4763211729147
40.38516507804954,-3.692142254888889,40.389258643579105,-3.6903589643353483,497.22118456499044
40.3736230480929,-3.663164496710361,40.39382977920336,-3.6659362429356372,2270.552171701986
40.46547349226097,-3.6688677974512,40.46041,-3.67712,1079.3882801954285
40.3858046479703,-3.655036851643162,40.39382977920336,-3.6659362429356372,1508.7206914886094
40.34255142792559,-3.715902155501163,40.38895,-3.70017,5455.072741134307
40.40467084433323,-3.7371479929917073,40.40913630273305,-3.728533714316331,1081.9314265538342
40.343480612836665,-3.6889961753443936,40.389258643579105,-3.6903589643353483,5098.254048218931
40.33966893636725,-3.690641012544881,40.389258643579105,-3.6903589643353483,5520.390614826368
40.451304609076615,-3.655896497411837,40.44315,-3.65741,923.3325681711118
40.42153891136008,-3.6510925758289545,40.426207143200884,-3.651034981803642,519.7049006815902
40.43840494775814,-3.655676791131407,40.43965673033275,-3.6557656204708775,139.69963979996123
40.42361742020711,-3.727099101124258,40.4219665,-3.7224983,545.1544128393085
40.48895117841952,-3.65146043719268,40.47938,-3.68532,3924.371318221416
40.48895117841952,-3.65146043719268,40.47938,-3.68532,3924.371318221416
40.49316433760569,-3.6611026501926633,40.47938,-3.68532,3106.8013136454456
40.48869693430128,-3.645393006068992,40.47938,-3.68532,4572.931126621783
40.40244721879577,-3.7564266531216193,40.40913630273305,-3.728533714316331,3199.518110890294
40.48884298191689,-3.698554678566628,40.481086,-3.688463,1418.7761208346412
40.49451923627522,-3.694680766255544,40.481086,-3.688463,1648.405956441833
40.49811073240421,-3.6936911073056353,40.481086,-3.688463,1982.88847126427
40.44378407690829,-3.6650091208692905,40.44421,-3.66683,208.57546653408565
40.34832663162016,-3.692165872799477,40.389258643579105,-3.6903589643353483,4560.98669504184
40.3793200408424,-3.742667573019971,40.398247,-3.716591,3591.855647141403
40.47677211929309,-3.641609789568702,40.44370542379883,-3.648958444298144,3771.132815771252
40.50715972029972,-3.697498319643489,40.481086,-3.688463,3072.530848758495
40.39882022766974,-3.755867569618557,40.40913630273305,-3.728533714316331,3258.3680095895593
40.397645805419295,-3.757739811336285,40.40913630273305,-3.728533714316331,3500.2477567891397
40.40514349396312,-3.660433235882449,40.40248333540473,-3.660188083470652,297.38745615237434
40.3906112368466,-3.658959835961348,40.39382977920336,-3.6659362429356372,856.7166999686948
40.46387990945949,-3.7211400901596057,40.45673408797698,-3.708002730875242,1667.491769456815
40.46124483748552,-3.5794097699469845,40.429706,-3.640994,7714.379357365461
40.36591698103636,-3.71073138828298,40.38895,-3.70017,2821.747564286838
40.44742577488327,-3.63909008577834,40.44370542379883,-3.648958444298144,1176.0971171145427
40.39473217663556,-3.728885688549131,40.398247,-3.716591,1426.2511429488434
40.453221291412646,-3.6610334457155886,40.44315,-3.65741,1191.7632369628009
40.42129422167342,-3.6608740643380497,40.4250833,-3.6615277,428.05352788950637
40.49896370465188,-3.6908807947318554,40.481086,-3.688463,2008.3293818675875
40.50049078129212,-3.6934087819699295,40.481086,-3.688463,2229.4714700901727
40.46705463815002,-3.639405862507256,40.44370542379883,-3.648958444298144,2809.1529685156356
40.467706247348325,-3.6356019707978606,40.44370542379883,-3.648958444298144,3059.074553972307
40.472578003657866,-3.658209520963392,40.46041,-3.67712,2506.879065467099
40.37554043596684,-3.734957451227099,40.398247,-3.716591,3253.7775120606907
40.38055163644936,-3.6158152393748777,40.400368,-3.634587,3041.450827901434
40.45407070747356,-3.617972617050469,40.44370542379883,-3.648958444298144,3643.791836463202
40.41116588362631,-3.6420705862194342,40.408264,-3.646697,608.8215708727928
40.40033980287463,-3.618411260519516,40.400368,-3.634587,1804.290758699835
40.39791145116776,-3.705800425076079,40.3974444,-3.7065277,96.35953610824936
40.40124935583484,-3.5979267062108398,40.400368,-3.634587,4090.3241677170968
40.47081288448664,-3.721768680723159,40.45673408797698,-3.708002730875242,2194.1880895775826
40.47058975661767,-3.643627109650829,40.44370542379883,-3.648958444298144,3051.2627878178214
40.48387386747736,-3.73068678732996,40.45109,-3.72937,3652.438576318619
40.37843087041222,-3.773851914617546,40.40913630273305,-3.728533714316331,6102.695860644727
40.47131740905896,-3.7130564782441233,40.45673408797698,-3.708002730875242,1718.5113181700974
40.37751706497499,-3.7286883543217897,40.398247,-3.716591,2673.280766841478
40.47152762204448,-3.654689432548898,40.46041,-3.67712,2791.4284856830736
40.36884826418275,-3.7145784474448007,40.38895,-3.70017,2755.1400315895976
40.34963625511252,-3.7079934408457023,40.38895,-3.70017,4462.555671035389
40.408549764339305,-3.668127133397626,40.4084556,-3.6697526,181.62048234391227
40.4896891338737,-3.662689114816123,40.47938,-3.68532,2773.055200776594
40.43077285384415,-3.644721019010737,40.429706,-3.640994,432.3605333026394
40.38139501897959,-3.629842097739682,40.400368,-3.634587,2177.3672077896263
40.40060409154897,-3.712719914790534,40.4016111,-3.7138055,165.02058657485736
40.38257934400676,-3.6054546139177392,40.400368,-3.634587,3805.3182609999694
40.38074653650551,-3.717932056980073,40.39440607959559,-3.7080429728445563,1878.5933232255288
40.47758381895994,-3.7107514580551744,40.4630277,-3.6973333,2205.93030553752
40.49063911016057,-3.694227756362352,40.481086,-3.688463,1242.7596021213196
40.48016602497203,-3.711297805142757,40.4630277,-3.6973333,2463.0226246794264
40.49452475361937,-3.694665369930073,40.481086,-3.688463,1648.2414667737448
40.38826046424135,-3.697263762189049,40.38895,-3.70017,333.1592420319547
40.38418473435094,-3.685817452497564,40.389258643579105,-3.6903589643353483,758.735065885374
40.3933877847248,-3.698565632659468,40.3928821,-3.6975708,124.43624384950712
40.38577014172646,-3.696401590634661,40.38895,-3.70017,549.5591783969514
40.37383457446904,-3.6826926059178593,40.389258643579105,-3.6903589643353483,1918.183569848368
40.39522836906418,-3.707009644057296,40.39440607959559,-3.7080429728445563,147.1950067154345
40.42217047822115,-3.7244049640242287,40.4219665,-3.7224983,213.90645383323937
40.39927267070148,-3.718824070151145,40.398247,-3.716591,274.0281716911755
,,40.4172137,-3.7018341,1.7976931348623157e+308
40.487146568534655,-3.73286267010944,40.45109,-3.72937,4032.665527923177
40.38527831238433,-3.764155221627044,40.40913630273305,-3.728533714316331,4779.660155279829
40.47903297218874,-3.708264188659831,40.4630277,-3.6973333,2159.0055420621243
